power (W),welding speed (m/min),gas flow rate (l/min),focal position (mm),angular position (°),material thickness (mm),weld number,cross section positon in the weld (mm),cracking in the weld metal,weld seam width steel (µm),weld seam width copper (µm),weld depth copper (µm),gap
1050,1,15,0,0,0.6,1,8,no,2097,286,110,58
1050,1,15,0,0,0.6,1,16,no,2069,384,149,85
1050,1,15,0,0,0.6,1,24,no,2043,385,177,91
1050,1,15,0,0,0.6,1,32,no,2010,414,164,58
1050,1,15,0,0,0.6,2,8,no,2232,320,149,102
1050,1,15,0,0,0.6,2,16,no,1981,326,103,60
1050,1,15,0,0,0.6,2,24,no,1870,369,148,54
1050,1,15,0,0,0.6,2,32,no,2023,401,167,56
1050,1,15,0,0,0.6,3,8,no,2217,358,151,114
1050,1,15,0,0,0.6,3,16,no,2095,369,139,83
1050,1,15,0,0,0.6,3,24,no,2095,382,129,73
1050,1,15,0,0,0.6,3,32,no,2097,394,172,83
1050,1,15,0,0,0.6,4,8,no,2211,332,144,104
1050,1,15,0,0,0.6,4,16,no,2093,393,148,79
1050,1,15,0,0,0.6,4,24,no,2133,366,140,77
1050,1,15,0,0,0.6,4,32,no,2021,396,186,85
1050,1,15,0,0,0.6,5,8,no,2149,359,144,73
1050,1,15,0,0,0.6,5,16,no,2048,341,119,64
1050,1,15,0,0,0.6,5,24,no,2000,404,160,50
1050,1,15,0,0,0.6,5,32,no,1950,398,153,37
1050,1.2,20,2,15,0.7,1,8,no,2066,0,0,182
1050,1.2,20,2,15,0.7,1,16,no,1956,254,105,62
1050,1.2,20,2,15,0.7,1,24,no,1967,270,112,77
1050,1.2,20,2,15,0.7,1,32,no,1991,256,98,71
1050,1.2,20,2,15,0.7,2,8,no,2087,0,0,164
1050,1.2,20,2,15,0.7,2,16,no,2000,258,95,81
1050,1.2,20,2,15,0.7,2,24,no,2009,234,90,89
1050,1.2,20,2,15,0.7,2,32,no,1966,87,12,91
1050,1.2,20,2,15,0.7,3,8,no,2180,0,0,131
1050,1.2,20,2,15,0.7,3,16,no,2025,124,11,66
1050,1.2,20,2,15,0.7,3,24,no,1961,181,37,58
1050,1.2,20,2,15,0.7,3,32,no,1955,239,37,60
1050,1.2,20,2,15,0.7,4,8,no,2213,0,0,116
1050,1.2,20,2,15,0.7,4,16,no,1869,116,11,56
1050,1.2,20,2,15,0.7,4,24,no,1872,229,66,54
1050,1.2,20,2,15,0.7,4,32,no,1825,261,118,54
1050,1.2,20,2,15,0.7,5,8,no,2108,0,0,83
1050,1.2,20,2,15,0.7,5,16,no,1828,233,112,31
1050,1.2,20,2,15,0.7,5,24,no,1809,251,119,21
1050,1.2,20,2,15,0.7,5,32,no,1861,271,127,27
1200,1.2,10,-2,0,0.7,1,8,yes,1886,452,247,39
1200,1.2,10,-2,0,0.7,1,16,yes,1872,516,353,39
1200,1.2,10,-2,0,0.7,1,24,yes,1782,521,403,35
1200,1.2,10,-2,0,0.7,1,32,yes,1888,495,457,39
1200,1.2,10,-2,0,0.7,2,8,no,2012,408,299,43
1200,1.2,10,-2,0,0.7,2,16,yes,1884,420,260,23
1200,1.2,10,-2,0,0.7,2,24,yes,1894,512,393,23
1200,1.2,10,-2,0,0.7,2,32,yes,1919,519,444,24
1200,1.2,10,-2,0,0.7,3,8,no,2062,398,247,42
1200,1.2,10,-2,0,0.7,3,16,yes,1900,481,326,23
1200,1.2,10,-2,0,0.7,3,24,yes,1865,467,344,17
1200,1.2,10,-2,0,0.7,3,32,yes,1817,508,436,19
1200,1.2,10,-2,0,0.7,4,8,yes,1935,448,291,37
1200,1.2,10,-2,0,0.7,4,16,yes,1925,460,342,19
1200,1.2,10,-2,0,0.7,4,24,yes,1850,514,382,19
1200,1.2,10,-2,0,0.7,4,32,yes,1902,491,441,17
1200,1.2,10,-2,0,0.7,5,8,yes,1863,429,289,33
1200,1.2,10,-2,0,0.7,5,16,yes,1861,432,275,21
1200,1.2,10,-2,0,0.7,5,24,yes,1926,444,304,23
1200,1.2,10,-2,0,0.7,5,32,yes,1873,460,394,19
1050,0.8,10,-2,-15,0.5,1,8,no,1959,172,14,33
1050,0.8,10,-2,-15,0.5,1,16,no,2390,62,9,58
1050,0.8,10,-2,-15,0.5,1,24,no,2492,0,0,68
1050,0.8,10,-2,-15,0.5,1,32,no,1975,211,26,37
1050,0.8,10,-2,-15,0.5,2,8,no,2086,153,14,29
1050,0.8,10,-2,-15,0.5,2,16,no,2063,197,25,35
1050,0.8,10,-2,-15,0.5,2,24,no,2074,125,9,43
1050,0.8,10,-2,-15,0.5,2,32,no,1917,183,30,37
1050,0.8,10,-2,-15,0.5,3,8,no,2174,134,16,31
1050,0.8,10,-2,-15,0.5,3,16,no,1910,197,27,29
1050,0.8,10,-2,-15,0.5,3,24,no,1852,205,22,25
1050,0.8,10,-2,-15,0.5,3,32,no,1857,208,25,23
1050,0.8,10,-2,-15,0.5,4,8,no,2210,111,7,41
1050,0.8,10,-2,-15,0.5,4,16,no,1935,190,20,27
1050,0.8,10,-2,-15,0.5,4,24,no,1846,211,20,31
1050,0.8,10,-2,-15,0.5,4,32,no,1929,183,27,31
1050,0.8,10,-2,-15,0.5,5,8,no,1971,160,15,25
1050,0.8,10,-2,-15,0.5,5,16,no,1840,208,24,23
1050,0.8,10,-2,-15,0.5,5,24,no,1849,208,26,23
1050,0.8,10,-2,-15,0.5,5,32,no,1878,195,21,19
1200,1.2,10,2,-15,0.5,1,8,no,1797,292,60,64
1200,1.2,10,2,-15,0.5,1,16,no,1871,261,41,37
1200,1.2,10,2,-15,0.5,1,24,no,1823,330,85,48
1200,1.2,10,2,-15,0.5,1,32,no,1803,296,59,39
1200,1.2,10,2,-15,0.5,2,8,no,1919,283,55,81
1200,1.2,10,2,-15,0.5,2,16,no,1817,291,58,31
1200,1.2,10,2,-15,0.5,2,24,no,1846,314,71,68
1200,1.2,10,2,-15,0.5,2,32,no,1815,307,69,29
1200,1.2,10,2,-15,0.5,3,8,no,1882,287,49,87
1200,1.2,10,2,-15,0.5,3,16,no,1865,291,64,56
1200,1.2,10,2,-15,0.5,3,24,no,1838,329,71,58
1200,1.2,10,2,-15,0.5,3,32,no,1844,325,77,52
1200,1.2,10,2,-15,0.5,4,8,no,1911,249,33,64
1200,1.2,10,2,-15,0.5,4,16,no,1867,318,63,66
1200,1.2,10,2,-15,0.5,4,24,no,1786,312,68,48
1200,1.2,10,2,-15,0.5,4,32,no,1863,330,75,52
1200,1.2,10,2,-15,0.5,5,8,no,1778,258,52,35
1200,1.2,10,2,-15,0.5,5,16,no,1784,315,64,39
1200,1.2,10,2,-15,0.5,5,24,no,1682,307,65,27
1200,1.2,10,2,-15,0.5,5,32,no,1792,317,66,33
1200,0.8,15,2,15,0.5,1,8,no,2326,312,163,108
1200,0.8,15,2,15,0.5,1,16,yes,2245,476,472,112
1200,0.8,15,2,15,0.5,1,24,yes,2263,575,570,100
1200,0.8,15,2,15,0.5,1,32,yes,2320,577,590,89
1200,0.8,15,2,15,0.5,2,8,no,1994,340,165,137
1200,0.8,15,2,15,0.5,2,16,yes,1994,554,552,139
1200,0.8,15,2,15,0.5,2,24,yes,2002,509,380,149
1200,0.8,15,2,15,0.5,2,32,yes,2182,562,561,139
1200,0.8,15,2,15,0.5,3,8,no,2384,364,217,143
1200,0.8,15,2,15,0.5,3,16,yes,2144,558,444,174
1200,0.8,15,2,15,0.5,3,24,yes,2115,556,546,187
1200,0.8,15,2,15,0.5,3,32,yes,2318,608,650,185
1200,0.8,15,2,15,0.5,4,8,no,2312,401,234,102
1200,0.8,15,2,15,0.5,4,16,yes,2114,533,425,189
1200,0.8,15,2,15,0.5,4,24,yes,2189,571,463,229
1200,0.8,15,2,15,0.5,4,32,yes,2310,542,571,216
1200,0.8,15,2,15,0.5,5,8,no,2017,248,45,97
1200,0.8,15,2,15,0.5,5,16,no,1966,374,240,135
1200,0.8,15,2,15,0.5,5,24,yes,1976,418,276,156
1200,0.8,15,2,15,0.5,5,32,no,2164,367,214,137
900,0.8,20,2,0,0.5,1,8,no,0,0,0,0
900,0.8,20,2,0,0.5,1,16,no,1635,0,0,73
900,0.8,20,2,0,0.5,1,24,no,1735,0,0,25
900,0.8,20,2,0,0.5,1,32,no,0,0,0,0
900,0.8,20,2,0,0.5,2,8,no,0,0,0,0
900,0.8,20,2,0,0.5,2,16,no,1910,0,0,89
900,0.8,20,2,0,0.5,2,24,no,1580,0,0,29
900,0.8,20,2,0,0.5,2,32,no,0,0,0,0
900,0.8,20,2,0,0.5,3,8,no,0,0,0,0
900,0.8,20,2,0,0.5,3,16,no,1891,0,0,106
900,0.8,20,2,0,0.5,3,24,no,1465,0,0,29
900,0.8,20,2,0,0.5,3,32,no,0,0,0,0
900,0.8,20,2,0,0.5,4,8,no,0,0,0,0
900,0.8,20,2,0,0.5,4,16,no,1812,0,0,131
900,0.8,20,2,0,0.5,4,24,no,1233,83,7,31
900,0.8,20,2,0,0.5,4,32,no,0,0,0,0
900,0.8,20,2,0,0.5,5,8,no,0,0,0,0
900,0.8,20,2,0,0.5,5,16,no,1761,0,0,214
900,0.8,20,2,0,0.5,5,24,no,1695,0,0,35
900,0.8,20,2,0,0.5,5,32,no,0,0,0,
900,0.8,20,-2,15,0.7,1,8,no,2554,0,0,154
900,0.8,20,-2,15,0.7,1,16,no,2776,0,0,139
900,0.8,20,-2,15,0.7,1,24,no,2500,0,0,104
900,0.8,20,-2,15,0.7,1,32,no,2708,0,0,181
900,0.8,20,-2,15,0.7,2,8,no,2527,0,0,218
900,0.8,20,-2,15,0.7,2,16,no,1191,0,0,152
900,0.8,20,-2,15,0.7,2,24,no,1716,0,0,117
900,0.8,20,-2,15,0.7,2,32,no,2377,0,0,183
900,0.8,20,-2,15,0.7,3,8,no,2686,0,0,205
900,0.8,20,-2,15,0.7,3,16,no,1243,0,0,168
900,0.8,20,-2,15,0.7,3,24,no,2237,0,0,121
900,0.8,20,-2,15,0.7,3,32,no,2400,0,0,144
900,0.8,20,-2,15,0.7,4,8,no,2757,0,0,199
900,0.8,20,-2,15,0.7,4,16,no,1477,0,0,199
900,0.8,20,-2,15,0.7,4,24,no,1593,0,0,129
900,0.8,20,-2,15,0.7,4,32,no,2082,0,0,93
900,0.8,20,-2,15,0.7,5,8,no,2644,0,0,168
900,0.8,20,-2,15,0.7,5,16,no,2799,0,0,210
900,0.8,20,-2,15,0.7,5,24,no,2506,0,0,135
900,0.8,20,-2,15,0.7,5,32,no,2674,0,0,94
900,1.2,15,-2,-15,0.7,1,8,no,1807,0,0,94
900,1.2,15,-2,-15,0.7,1,16,no,0,0,0,0
900,1.2,15,-2,-15,0.7,1,24,no,0,0,0,0
900,1.2,15,-2,-15,0.7,1,32,no,0,0,0,0
900,1.2,15,-2,-15,0.7,2,8,no,1971,0,0,139
900,1.2,15,-2,-15,0.7,2,16,no,0,0,0,0
900,1.2,15,-2,-15,0.7,2,24,no,0,0,0,0
900,1.2,15,-2,-15,0.7,2,32,no,0,0,0,0
900,1.2,15,-2,-15,0.7,3,8,no,2018,0,0,150
900,1.2,15,-2,-15,0.7,3,16,no,0,0,0,0
900,1.2,15,-2,-15,0.7,3,24,no,0,0,0,0
900,1.2,15,-2,-15,0.7,3,32,no,0,0,0,0
900,1.2,15,-2,-15,0.7,4,8,no,1956,0,0,141
900,1.2,15,-2,-15,0.7,4,16,no,0,0,0,0
900,1.2,15,-2,-15,0.7,4,24,no,0,0,0,0
900,1.2,15,-2,-15,0.7,4,32,no,,0,0,0
900,1.2,15,-2,-15,0.7,5,8,no,1884,0,0,98
900,1.2,15,-2,-15,0.7,5,16,no,0,0,0,0
900,1.2,15,-2,-15,0.7,5,24,no,0,0,0,0
900,1.2,15,-2,-15,0.7,5,32,no,0,0,0,0
1050,1,15,0,0,0.6,1,8,no,2035,269,74,42
1050,1,15,0,0,0.6,1,16,no,2017,381,137,62
1050,1,15,0,0,0.6,1,24,no,1986,387,152,66
1050,1,15,0,0,0.6,1,32,no,1977,412,177,62
1050,1,15,0,0,0.6,2,8,no,2085,201,28,73
1050,1,15,0,0,0.6,2,16,no,1900,366,125,54
1050,1,15,0,0,0.6,2,24,no,1942,376,135,35
1050,1,15,0,0,0.6,2,32,no,2023,373,145,41
1050,1,15,0,0,0.6,3,8,no,2167,259,76,106
1050,1,15,0,0,0.6,3,16,no,2133,351,132,73
1050,1,15,0,0,0.6,3,24,no,2042,367,134,71
1050,1,15,0,0,0.6,3,32,no,2057,386,161,73
1050,1,15,0,0,0.6,4,8,no,2152,311,151,100
1050,1,15,0,0,0.6,4,16,no,2079,382,142,77
1050,1,15,0,0,0.6,4,24,no,2141,386,153,73
1050,1,15,0,0,0.6,4,32,no,2080,393,147,67
1050,1,15,0,0,0.6,5,8,no,2166,333,169,66
1050,1,15,0,0,0.6,5,16,no,2041,387,157,54
1050,1,15,0,0,0.6,5,24,no,2055,394,150,54
1050,1,15,0,0,0.6,5,32,no,2002,416,182,44
1200,1,20,2,-15,0.7,1,8,no,3637,449,213,66
1200,1,20,2,-15,0.7,1,16,no,2218,364,116,39
1200,1,20,2,-15,0.7,1,24,no,2139,403,136,56
1200,1,20,2,-15,0.7,1,32,no,2145,414,158,48
1200,1,20,2,-15,0.7,2,8,no,2670,460,211,110
1200,1,20,2,-15,0.7,2,16,no,2415,374,109,68
1200,1,20,2,-15,0.7,2,24,no,2299,390,137,44
1200,1,20,2,-15,0.7,2,32,no,2365,378,126,31
1200,1,20,2,-15,0.7,3,8,no,2674,449,234,120
1200,1,20,2,-15,0.7,3,16,no,2554,354,102,100
1200,1,20,2,-15,0.7,3,24,no,2537,373,122,81
1200,1,20,2,-15,0.7,3,32,no,2494,375,123,64
1200,1,20,2,-15,0.7,4,8,no,2533,439,207,102
1200,1,20,2,-15,0.7,4,16,no,2552,358,108,100
1200,1,20,2,-15,0.7,4,24,no,2597,376,132,87
1200,1,20,2,-15,0.7,4,32,no,2490,372,115,73
1200,1,20,2,-15,0.7,5,8,no,2384,426,233,48
1200,1,20,2,-15,0.7,5,16,no,2484,366,118,66
1200,1,20,2,-15,0.7,5,24,no,2436,386,139,60
1200,1,20,2,-15,0.7,5,32,no,2403,407,143,56
900,0.8,10,2,-15,0.7,1,8,no,2167,154,37,311
900,0.8,10,2,-15,0.7,1,16,no,2240,210,34,31
900,0.8,10,2,-15,0.7,1,24,no,2226,228,51,50
900,0.8,10,2,-15,0.7,1,32,no,2257,215,41,48
900,0.8,10,2,-15,0.7,2,8,no,2302,116,15,180
900,0.8,10,2,-15,0.7,2,16,no,2477,183,26,77
900,0.8,10,2,-15,0.7,2,24,no,2465,215,35,50
900,0.8,10,2,-15,0.7,2,32,no,2482,217,41,42
900,0.8,10,2,-15,0.7,3,8,no,2315,100,16,93
900,0.8,10,2,-15,0.7,3,16,no,2491,215,38,104
900,0.8,10,2,-15,0.7,3,24,no,2647,190,26,93
900,0.8,10,2,-15,0.7,3,32,no,2595,204,36,91
900,0.8,10,2,-15,0.7,4,8,no,2255,56,6,120
900,0.8,10,2,-15,0.7,4,16,no,2554,214,35,108
900,0.8,10,2,-15,0.7,4,24,no,2641,209,33,108
900,0.8,10,2,-15,0.7,4,32,no,2703,186,21,112
900,0.8,10,2,-15,0.7,5,8,no,2230,0,0,205
900,0.8,10,2,-15,0.7,5,16,no,2386,243,37,75
900,0.8,10,2,-15,0.7,5,24,no,2475,214,35,77
900,0.8,10,2,-15,0.7,5,32,no,2489,211,39,83
900,1.2,20,0,-15,0.5,1,8,no,1929,87,9,56
900,1.2,20,0,-15,0.5,1,16,no,1846,86,7,33
900,1.2,20,0,-15,0.5,1,24,no,1917,83,10,62
900,1.2,20,0,-15,0.5,1,32,no,1836,74,6,50
900,1.2,20,0,-15,0.5,2,8,no,1923,127,10,100
900,1.2,20,0,-15,0.5,2,16,no,1917,63,6,71
900,1.2,20,0,-15,0.5,2,24,no,1894,56,7,87
900,1.2,20,0,-15,0.5,2,32,no,1882,91,10,75
900,1.2,20,0,-15,0.5,3,8,no,2000,97,7,112
900,1.2,20,0,-15,0.5,3,16,no,1898,82,5,87
900,1.2,20,0,-15,0.5,3,24,no,1904,74,6,98
900,1.2,20,0,-15,0.5,3,32,no,1871,160,10,79
900,1.2,20,0,-15,0.5,4,8,no,1911,76,7,93
900,1.2,20,0,-15,0.5,4,16,no,1890,130,10,81
900,1.2,20,0,-15,0.5,4,24,no,1795,82,6,71
900,1.2,20,0,-15,0.5,4,32,no,1760,88,6,64
900,1.2,20,0,-15,0.5,5,8,no,1807,123,4,48
900,1.2,20,0,-15,0.5,5,16,no,1857,77,9,52
900,1.2,20,0,-15,0.5,5,24,no,1826,105,11,33
900,1.2,20,0,-15,0.5,5,32,no,1757,119,9,29
1200,0.8,10,0,15,0.7,1,8,yes,2091,500,483,29
1200,0.8,10,0,15,0.7,1,16,no,2114,425,344,25
1200,0.8,10,0,15,0.7,1,24,yes,2004,610,705,31
1200,0.8,10,0,15,0.7,1,32,yes,2087,573,554,17
1200,0.8,10,0,15,0.7,2,8,yes,1811,506,463,37
1200,0.8,10,0,15,0.7,2,16,yes,1838,556,570,21
1200,0.8,10,0,15,0.7,2,24,no,1539,616,614,25
1200,0.8,10,0,15,0.7,2,32,yes,2021,475,442,15
1200,0.8,10,0,15,0.7,3,8,yes,1508,558,488,18
1200,0.8,10,0,15,0.7,3,16,yes,1732,591,539,21
1200,0.8,10,0,15,0.7,3,24,no,1726,629,581,31
1200,0.8,10,0,15,0.7,3,32,no,1483,606,616,27
1200,0.8,10,0,15,0.7,4,8,yes,2000,529,492,23
1200,0.8,10,0,15,0.7,4,16,yes,1765,583,539,33
1200,0.8,10,0,15,0.7,4,24,yes,2016,558,548,19
1200,0.8,10,0,15,0.7,4,32,yes,1714,625,639,35
1200,0.8,10,0,15,0.7,5,8,no,2018,500,419,25
1200,0.8,10,0,15,0.7,5,16,yes,2147,523,458,27
1200,0.8,10,0,15,0.7,5,24,yes,2199,496,483,17
1200,0.8,10,0,15,0.7,5,32,yes,1960,621,695,31
900,1,10,-2,15,0.5,1,8,no,0,0,0,0
900,1,10,-2,15,0.5,1,16,no,0,0,0,0
900,1,10,-2,15,0.5,1,24,no,0,0,0,0
900,1,10,-2,15,0.5,1,32,no,0,0,0,0
900,1,10,-2,15,0.5,2,8,no,0,0,0,0
900,1,10,-2,15,0.5,2,16,no,0,0,0,0
900,1,10,-2,15,0.5,2,24,no,0,0,0,0
900,1,10,-2,15,0.5,2,32,no,0,0,0,0
900,1,10,-2,15,0.5,3,8,no,0,0,0,0
900,1,10,-2,15,0.5,3,16,no,0,0,0,0
900,1,10,-2,15,0.5,3,24,no,0,0,0,0
900,1,10,-2,15,0.5,3,32,no,0,0,0,0
900,1,10,-2,15,0.5,4,8,no,0,0,0,
900,1,10,-2,15,0.5,4,16,no,0,0,0,0
900,1,10,-2,15,0.5,4,24,no,0,0,0,0
900,1,10,-2,15,0.5,4,32,no,0,0,0,0
900,1,10,-2,15,0.5,5,8,no,0,0,0,0
900,1,10,-2,15,0.5,5,16,no,0,0,0,0
900,1,10,-2,15,0.5,5,24,no,0,0,0,0
900,1,10,-2,15,0.5,5,32,no,0,0,0,0
900,1.2,10,2,15,0.6,1,8,no,1707,0,0,62
900,1.2,10,2,15,0.6,1,16,no,0,0,0,0
900,1.2,10,2,15,0.6,1,24,no,0,0,0,0
900,1.2,10,2,15,0.6,1,32,no,0,0,0,0
900,1.2,10,2,15,0.6,2,8,no,1801,0,0,60
900,1.2,10,2,15,0.6,2,16,no,0,0,0,0
900,1.2,10,2,15,0.6,2,24,no,0,0,0,0
900,1.2,10,2,15,0.6,2,32,no,0,0,0,0
900,1.2,10,2,15,0.6,3,8,no,1796,0,0,56
900,1.2,10,2,15,0.6,3,16,no,0,0,0,0
900,1.2,10,2,15,0.6,3,24,no,0,0,0,0
900,1.2,10,2,15,0.6,3,32,no,0,0,0,0
900,1.2,10,2,15,0.6,4,8,no,1799,0,0,58
900,1.2,10,2,15,0.6,4,16,no,0,0,0,0
900,1.2,10,2,15,0.6,4,24,no,0,0,0,0
900,1.2,10,2,15,0.6,4,32,no,0,0,0,0
900,1.2,10,2,15,0.6,5,8,no,1799,0,0,98
900,1.2,10,2,15,0.6,5,16,no,0,0,0,0
900,1.2,10,2,15,0.6,5,24,no,0,0,0,0
900,1.2,10,2,15,0.6,5,32,no,0,0,0,0
1200,0.8,20,-2,-15,0.6,1,8,no,2687,350,98,89
1200,0.8,20,-2,-15,0.6,1,16,no,2817,213,21,118
1200,0.8,20,-2,-15,0.6,1,24,no,2775,207,33,118
1200,0.8,20,-2,-15,0.6,1,32,no,2748,332,84,95
1200,0.8,20,-2,-15,0.6,2,8,no,2325,308,76,133
1200,0.8,20,-2,-15,0.6,2,16,no,2795,144,12,174
1200,0.8,20,-2,-15,0.6,2,24,no,0,234,27,139
1200,0.8,20,-2,-15,0.6,2,32,no,0,403,115,158
1200,0.8,20,-2,-15,0.6,3,8,no,2797,269,50,145
1200,0.8,20,-2,-15,0.6,3,16,no,2682,157,16,162
1200,0.8,20,-2,-15,0.6,3,24,no,2870,173,15,180
1200,0.8,20,-2,-15,0.6,3,32,no,2864,128,17,151
1200,0.8,20,-2,-15,0.6,4,8,no,2784,226,42,104
1200,0.8,20,-2,-15,0.6,4,16,no,2296,73,10,98
1200,0.8,20,-2,-15,0.6,4,24,no,2424,53,3,95
1200,0.8,20,-2,-15,0.6,4,32,no,2438,0,0,116
1200,0.8,20,-2,-15,0.6,5,8,no,2575,191,26,60
1200,0.8,20,-2,-15,0.6,5,16,no,2225,197,31,35
1200,0.8,20,-2,-15,0.6,5,24,no,2817,0,0,52
1200,0.8,20,-2,-15,0.6,5,32,no,2498,266,42,39
1200,1.2,20,-2,15,0.5,1,8,no,2355,0,0,502
1200,1.2,20,-2,15,0.5,1,16,no,1917,128,14,25
1200,1.2,20,-2,15,0.5,1,24,no,2191,144,26,85
1200,1.2,20,-2,15,0.5,1,32,no,2199,198,26,77
1200,1.2,20,-2,15,0.5,2,8,no,2361,0,0,286
1200,1.2,20,-2,15,0.5,2,16,no,2226,0,0,46
1200,1.2,20,-2,15,0.5,2,24,yes,1639,456,395,23
1200,1.2,20,-2,15,0.5,2,32,yes,1660,483,456,27
1200,1.2,20,-2,15,0.5,3,8,no,2357,0,0,110
1200,1.2,20,-2,15,0.5,3,16,no,2170,0,0,41
1200,1.2,20,-2,15,0.5,3,24,no,1840,260,47,19
1200,1.2,20,-2,15,0.5,3,32,yes,1597,486,467,10
1200,1.2,20,-2,15,0.5,4,8,no,2267,115,13,44
1200,1.2,20,-2,15,0.5,4,16,no,2174,0,0,60
1200,1.2,20,-2,15,0.5,4,24,no,1969,130,11,19
1200,1.2,20,-2,15,0.5,4,32,yes,1645,484,454,17
1200,1.2,20,-2,15,0.5,5,8,no,2035,151,14,33
1200,1.2,20,-2,15,0.5,5,16,no,2007,109,12,31
1200,1.2,20,-2,15,0.5,5,24,no,1915,61,9,21
1200,1.2,20,-2,15,0.5,5,32,no,1861,0,0,15
